,file_id_par,text,discrepancy,amount,mun,year,audit
4,data/text/aho201601dic_76,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $304,312.31 (TRESCIENTOS CUATRO MIL, TRESCIENTOS DOCE PESOS 31/100 M.N.).",pliegos de observaciones,304312.31,aho,2016,01
9,data/text/aho201602dic_67,"Asimismo, se determino que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a  $27,040,351.63 (VEINTISIETE MILLONES, CUARENTA MIL, TRESCIENTOS CINCUENTA Y UN PESOS 63/100 M.N.).",pliegos de observaciones,27040351.63,aho,2016,02
10,data/text/aho201402dic_60,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $8,568,222.34 (OCHO MILLONES, QUINIENTOS SESENTA Y OCHO MIL, DOSCIENTOS VEINTIDOS PESOS 34/100 M.N.).",pliegos de observaciones,8568222.34,aho,2014,02
11,data/text/aho201401dic_60,"Asimismo, se determindéd que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $8,213,097.25 (OCHO MILLONES,",pliegos de observaciones,8213097.25,aho,2014,01
16,data/text/aho201502dic_59,"/ bsimismo, se determin6 que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a  $1,745,475.47 (UN MILLON, SETECIENTOS CUARENTA Y CINCO MIL, CUATROCIENTOS SETENTA Y CINCO PESOS 47/100 M.N.).",pliegos de observaciones,1745475.47,aho,2015,02
17,data/text/aho201302dic_53,"Asimismo, se determindéd que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $8,084,311.70 (OCHO MILLONES,",pliegos de observaciones,8084311.70,aho,2013,02
18,data/text/aho201301dic_57,"Asimismo, se determino que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a  $1,717,997.94 (UN MILLON, SETECIENTOS DIECISIETE MIL, NOVECIENTOS NOVENTA Y SIETE PESOS 94/100 M.N.).",pliegos de observaciones,1717997.94,aho,2013,01
23,data/text/ang201502dic_57,"Asimismo, se determinéd que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $448,301.45 (CUATROCIENTOS CUARENTA Y OCHO MIL, TRESCIENTOS UN PESOS 45/100 M.N.).",pliegos de observaciones,448301.45,ang,2015,02
28,data/text/ang201602dic_69,"Asimismo, se determiné que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $3,318,362.93 (TRES MILLONES, TRESCIENTOS DIECIOCHO MIL, TRESCIENTOS SESENTA Y DOS PESOS 93/100 M.N.).",pliegos de observaciones,3318362.93,ang,2016,02
33,data/text/ang201601dic_67,"Asimismo, se determiné que los ‘pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $113,950.18 (CIENTO TRECE MIL, NOVECIENTOS CINCUENTA PESOS 18/100 M.N.).",pliegos de observaciones,113950.18,ang,2016,01
36,data/text/ang201101dic_59,"publica, el Municipio envio respuestas las cuales fueron evaluadas, obteniendo que se atendieran 9 pliegos de observaciones por un importe de $841,837.96, quedando por solventar 14 de éstos por un monto de $3'505,565.16.",pliegos de observaciones,841837.96,ang,2011,01
37,data/text/ang201302dic_61,"Asimismo, se determinó que los pliegos de observaciones pendientes de solventar, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $422,451.49 (CUATROCIENTOS VEINTIDOS MIL, CUATROCIENTOS CINCUENTA Y UN PESOS 49/100 M.N.).",pliegos de observaciones,422451.49,ang,2013,02
38,data/text/ang201301dic_62,"Kamismo, se observa que dichos pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $ 640,581.89 (SEISCIENTOS CUARENTA MIL, QUINIENTOS OCHENTA Y UN PESOS 89/100 M.N.).",pliegos de observaciones,640581.89,ang,2013,01
39,data/text/ang201402dic_51,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $3,207,355.43 (TRES MILLONES, DOSCIENTOS SIETE MIL, TRESCIENTOS CINCUENTA Y CINCO PESOS 43/100 M.N.).",pliegos de observaciones,3207355.43,ang,2014,02
40,data/text/bad201401dic_56,"“Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $8,692,414.31 (OCHO MILLONES,",pliegos de observaciones,8692414.31,bad,2014,01
45,data/text/bad201502dic_59,"Loniamo se determiné que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $258,816.61 (DOSCIENTOS CINCUENTA Y OCHO MIL, OCHOCIENTOS DIECISEIS PESOS 61/100 M.N.).",pliegos de observaciones,258816.61,bad,2015,02
49,data/text/bad201602dic_72,"Asimismo, se determinéd que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $292,220.33 (DOSCIENTOS NOVENTA Y DOS MIL, DOSCIENTOS VEINTE PESOS 33/100 M.N.).",pliegos de observaciones,292220.33,bad,2016,02
54,data/text/bad201601dic_73,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $992,235.73 (NOVECIENTOS NOVENTA Y DOS MIL, DOSCIENTOS TREINTA Y CINCO PESOS 73/100 M.N.).",pliegos de observaciones,992235.73,bad,2016,01
55,data/text/bad201302dic_52,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $11,388,526.29 (ONCE MILLONES, TRESCIENTOS OCHENTA Y OCHO MIL, QUINIENTOS VEINTISEIS PESOS 29/100 M.N.).",pliegos de observaciones,11388526.29,bad,2013,02
56,data/text/bad201301dic_46,"’Asimismo, se determindé que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $74,750.94 (SETENTA Y CUATRO MIL, SETECIENTOS CINCUENTA PESOS 94/100 M.N.).",pliegos de observaciones,74750.94,bad,2013,01
57,data/text/bad201402dic_60,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $3,397,080.45 (TRES MILLONES, TRESCIENTOS NOVENTA Y SIETE MIL, OCHENTA PESOS 45/100 M.N.).",pliegos de observaciones,3397080.45,bad,2014,02
58,data/text/cho201402dic_55,"Asimismo, se determinéd que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $7,633,034.07 (SIETE MILLONES, SEISCIENTOS TREINTA Y TRES MIL, TREINTA Y CUATRO PESOS 07/100 M.N.).",pliegos de observaciones,7633034.07,cho,2014,02
59,data/text/cho201401dic_57,"Asimismo, se determinéd que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a  $1,629,535.55 (UN MILLON, SEISCIENTOS VEINTINUEVE MIL, QUINIENTOS TREINTA Y CINCO PESOS 55/100 M.N.).",pliegos de observaciones,1629535.55,cho,2014,01
64,data/text/cho201502dic_55,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $50,000.00 (CINCUENTA MIL, PESOS 00/100 M.N.).",pliegos de observaciones,50000.00,cho,2015,02
69,data/text/cho201602dic_71,"Asimismo, se determindéd que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $11,334,923.59 (ONCE MILLONES, TRESCIENTOS TREINTA Y CUATRO MIL, NOVECIENTOS VEINTITRES PESOS 59/100 M.N.).",pliegos de observaciones,11334923.59,cho,2016,02
74,data/text/cho201302dic_58,"LZ psimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $ 2,745,976.66 (DOS MILLONES, SETECIENTOS CUARENTA Y CINCO MIL, NOVECIENTOS SETENTA Y SEIS PESOS 66/100 M.N.).",pliegos de observaciones,2745976.66,cho,2013,02
75,data/text/cho201301dic_54,"- Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $944,306.23 (NOVECIENTOS CUARENTA Y CUATRO MIL, TRESCIENTOS SEIS PESOS 23/100 M.N.).",pliegos de observaciones,944306.23,cho,2013,01
76,data/text/con201401dic_55,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $248,101.55 (DOSCIENTOS CUARENTA Y OCHO MIL, CIENTO UN PESOS 55/100 M.N.).",pliegos de observaciones,248101.55,con,2014,01
80,data/text/con201602dic_68,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $609,554.37 (SEISCIENTOS NUEVE MIL, QUINIENTOS CINCUENTA Y CUATRO PESOS 37/100 M.N.).",pliegos de observaciones,609554.37,con,2016,02
85,data/text/con201301dic_55,"Asimismo, se determinéd que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $144,745.19 (CIENTO CUARENTA Y CUATRO MIL, SETECIENTOS CUARENTA Y CINCO PESOS 19/100 M.N.).",pliegos de observaciones,144745.19,con,2013,01
86,data/text/cos201401dic_53,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a  $1,417,248.29 (UN MILLON, CUATROCIENTOS DIECISIETE MIL, DOSCIENTOS CUARENTA Y OCHO PESOS 29/100 M.N.).",pliegos de observaciones,1417248.29,cos,2014,01
91,data/text/cos201502dic_56,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a  $1,259,580.65 (UN MILLON, DOSCIENTOS CINCUENTA Y NUEVE MIL, QUINIENTOS OCHENTA PESOS 65/100 M.N.).",pliegos de observaciones,1259580.65,cos,2015,02
96,data/text/cos201602dic_73,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $5,170,699.23 (CINCO MILLONES, CIENTO SETENTA MIL, SEISCIENTOS NOVENTA Y NUEVE PESOS 23/100 M.N.).",pliegos de observaciones,5170699.23,cos,2016,02
101,data/text/cos201601dic_62,"Asimismo, se determinéd que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $221,442.30 (DOSCIENTOS VEINTIUN MIL, CUATROCIENTOS CUARENTA Y DOS PESOS 30/100 M.N.).",pliegos de observaciones,221442.30,cos,2016,01
102,data/text/cos201302dic_54,"/ Asimismo, se determiné que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $2,091,874.22 (DOS MILLONES, NOVENTA Y UN MIL, OCHOCIENTOS SETENTA Y CUATRO PESOS 22/100 M.N.).",pliegos de observaciones,2091874.22,cos,2013,02
103,data/text/cos201301dic_59,"“Asimismo, se determiné que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $959,576.19 (NOVECIENTOS CINCUENTA Y NUEVE MIL, QUINIENTOS SETENTA Y SEIS PESOS 19/100 M.N.).",pliegos de observaciones,959576.19,cos,2013,01
104,data/text/cos201402dic_50,"Asimismo, se determindéd que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $3,227,829.86 (TRES MILLONES, DOSCIENTOS VEINTISIETE MIL, OCHOCIENTOS VEINTINUEVE PESOS 86/100 M.N.).",pliegos de observaciones,3227829.86,cos,2014,02
105,data/text/cul201401dic_56,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $13,750,745.42 (TRECE MILLONES, SETECIENTOS CINCUENTA MIL, SETECIENTOS CUARENTA Y CINCO PESOS 42/100 M.N.).",pliegos de observaciones,13750745.42,cul,2014,01
109,data/text/cul201502dic_61,"/ psirismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $20,194,785.83 (VEINTE MILLONES, CIENTO NOVENTA Y CUATRO MIL, SETECIENTOS OCHENTA Y CINCO PESOS 83/100 M.N.).",pliegos de observaciones,20194785.83,cul,2015,02
114,data/text/cul201602dic_72,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $157 ,933,705.85 (CIENTO CINCUENTA Y SIETE MILLONES, NOVECIENTOS TREINTA Y TRES MIL, SETECIENTOS CINCO PESOS 85/100 M.N.).",pliegos de observaciones,157933705.85,cul,2016,02
119,data/text/cul201601dic_70,"Asimismo, se determiné que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $55,382,646.14 (CINCUENTA Y CINCO MILLONES, TRESCIENTOS OCHENTA Y DOS MIL, SEISCIENT! CUARENTA Y SEIS PESOS 14/100 M.N.).",pliegos de observaciones,55382646.14,cul,2016,01
120,data/text/cul201302dic_56,"Asimismo, se determiné que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $37,532,096.29 (TREINTA Y SIETE MILLONES, QUINIENTOS TREINTA Y DOS MIL, NOVENTA Y SEIS PESOS 34/100 M.N.).",pliegos de observaciones,37532096.29,cul,2013,02
121,data/text/cul201301dic_59,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $12,888,380.03 (DOCE MILLONES, OCHOCIENTOS OCHENTA Y OCHO MIL, TRESCIENTOS OCHENTA PESOS 03/100 M.N.).",pliegos de observaciones,12888380.03,cul,2013,01
122,data/text/cul201402dic_53,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $135,817,373.34 (CIENTO TREINTA Y CINCO MILLONES, OCHOCIENTOS DIECISIETE MIL, TRESCIENTOS SETENTA Y TRES PESOS 34/100 M.N.).",pliegos de observaciones,135817373.34,cul,2014,02
127,data/text/fue201601dic_69,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $9,494,657.70 (NUEVE MILLONES, CUATROCIENTOS NOVENTA Y CUATRO MIL, SEISCIENTOS CINCUENTA Y SIETE PESOS 70/100 M.N.).",pliegos de observaciones,9494657.70,fue,2016,01
128,data/text/fue201302dic_52,"Cabe mencionar que este H. Congreso del Estado en fecha 29 de julio de 2014, acordé suspender la cuenta publica del Municipio de EL FUERTE, por presentar al momento de su revision la determinacion de 80 promociones de responsabilidad administrativa sancionatoria y 43 pliegos de observaciones por un monto de $43,813,721.19 (CUARENTA Y TRES MILLONES, OCHOCIENTOS",pliegos de observaciones,43813721.19,fue,2013,02
129,data/text/fue201302dic_55,"TRECE MIL, SETECIENTOS VEINTIUN PESOS 19/100 M.N.); asimismo en fechas 29 de enero y 30 de julio de 2015, 26 de enero y 26 de julio de 2016, asi como en fecha 26 de enero de 2017, respectivamente, se acordd que dicha cuenta continuara suspendida, ya que al momento de su revisión se determinaron 46 promociones de responsabilidad administrativa sancionatoria y 20 pliegos de observaciones, por un importe de $33,206,974.68 (TREINTA Y TRES MILLONES, DOSCIENTOS SEIS MIL, NOVECIENTOS SETENTA Y CUATRO PESOS 68/100 M.N.), observandose que en la presente revision quedan pendientes de solventar 80 promociones de responsabilidad administrativa sancionatoria y 37 pliegos de observaciones, por un importe de $31,987,281.84 (TREINTA Y UN MILLONES, NOVECIENTOS OCHENTA Y SIETE MIL, DOSCIENTOS OCHENTA Y UN PESOS 84/100 M.N.).",pliegos de observaciones,33206974.68,fue,2013,02
130,data/text/fue201302dic_55,"TRECE MIL, SETECIENTOS VEINTIUN PESOS 19/100 M.N.); asimismo en fechas 29 de enero y 30 de julio de 2015, 26 de enero y 26 de julio de 2016, asi como en fecha 26 de enero de 2017, respectivamente, se acordd que dicha cuenta continuara suspendida, ya que al momento de su revisión se determinaron 46 promociones de responsabilidad administrativa sancionatoria y 20 pliegos de observaciones, por un importe de $33,206,974.68 (TREINTA Y TRES MILLONES, DOSCIENTOS SEIS MIL, NOVECIENTOS SETENTA Y CUATRO PESOS 68/100 M.N.), observandose que en la presente revision quedan pendientes de solventar 80 promociones de responsabilidad administrativa sancionatoria y 37 pliegos de observaciones, por un importe de $31,987,281.84 (TREINTA Y UN MILLONES, NOVECIENTOS OCHENTA Y SIETE MIL, DOSCIENTOS OCHENTA Y UN PESOS 84/100 M.N.).",pliegos de observaciones,31987281.84,fue,2013,02
131,data/text/fue201301dic_63,"Cabe mencionar que este H. Congreso del Estado en fecha 28 de enero de 2014, acordé suspender la cuenta publica del Municipio de EL FUERTE, por presentar al momento de su revision la determinación de 46 promociones de _ responsabilidad administrativa sancionatoria y 30 pliegos de observaciones por un monto de $20,859,909.09 (VEINTE MILLONES, OCHOCIENTOS CINCUENTA Y NUEVE MIL, NOVECIENTOS NUEVE PESOS 09/100 M.N.); asimismo en fechas 29 de julio de 2014, 29 de enero y 30 de julio de 2015, 26 de enero y 26 de julio de 2016, asi como en fecha 26 de enero 2017, respectivamente, se acordé que dicha cuenta continuara suspendida, ya que al momento d",pliegos de observaciones,20859909.09,fue,2013,01
132,data/text/fue201301dic_67,"su revision se determinaron 46 promociones de responsabilidad administrativa sancionatoria y 20 pliegos de observaciones, por un importe de $18,914,671.86 (DIECIOCHO MILLONES, NOVECIENTOS CATORCE MIL, SEISCIENTOS SETENTA Y UN PESOS 86/100 M.N.); observandose que en la presente revision quedan pendientes de  solventar 46 promociones de responsabilidad administrativa sancionatoria y 20 pliegos de observaciones, por un importe de $17,396,042.43 (DIECISIETE MILLONES, TRESCIENTOS NOVENTA Y SEIS MIL, CUARENTA Y DOS PESOS 43/100 M.N.).",pliegos de observaciones,18914671.86,fue,2013,01
133,data/text/fue201301dic_67,"su revision se determinaron 46 promociones de responsabilidad administrativa sancionatoria y 20 pliegos de observaciones, por un importe de $18,914,671.86 (DIECIOCHO MILLONES, NOVECIENTOS CATORCE MIL, SEISCIENTOS SETENTA Y UN PESOS 86/100 M.N.); observandose que en la presente revision quedan pendientes de  solventar 46 promociones de responsabilidad administrativa sancionatoria y 20 pliegos de observaciones, por un importe de $17,396,042.43 (DIECISIETE MILLONES, TRESCIENTOS NOVENTA Y SEIS MIL, CUARENTA Y DOS PESOS 43/100 M.N.).",pliegos de observaciones,17396042.43,fue,2013,01
134,data/text/fue201401dic_56,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $5,794,192.80 (CINCO MILLONES, SETECIENTOS NOVENTA Y CUATRO MIL, CIENTO NOVENTA Y DOS PESOS 80/100 M.N.).",pliegos de observaciones,5794192.80,fue,2014,01
135,data/text/fue201402dic_48,"Asimismo, se determinéd que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $18,759,118.39 (DIECIOCHO MILLONES, SETECIENTOS CINCUENTA Y NUEVE MIL, CIENTO DIECIOCHO PESOS 39/100 M.N.).",pliegos de observaciones,18759118.39,fue,2014,02
140,data/text/fue201502dic_56,"Asimismo, se determinó que los pliegos de observaciones pendientes de solventar, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $246,755.43 (DOSCIENTOS CUARENTA Y SEIS MIL, SETECIENTOS CINCUENTA Y CINCO PESOS 43/100 M.N.).",pliegos de observaciones,246755.43,fue,2015,02
141,data/text/fue201501dic_57,"Asimismo, se determiné que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $3,414,749.77 (TRES MILLONES, CUATROCIENTOS CATORCE MIL, SETECIENTOS CUARENTA Y NUEVE PESOS 77/100 M.N.).",pliegos de observaciones,3414749.77,fue,2015,01
146,data/text/fue201602dic_72,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $5,261,250.81 (CINCO MILLONES, DOSCIENTOS SESENTA Y UN MIL, DOSCIENTOS CINCUENTA PESOS 81/100 M.N.).",pliegos de observaciones,5261250.81,fue,2016,02
148,data/text/fue201101dic_67,"Cabe mencionar que el Municipio de El Fuerte al momento en que fue suspendida la cuenta publica del primer semestre de 2011, se le habian determinado 13 recomendaciones, 60 responsabilidades administrativas sancionatorias y 41 pliego de observaciones, estos Ultimos por un importe de $4’514,426.16; sin embargo, en respuestas recibidas con posterioridad a esto, al ser evaluadas se obtuvo que se atendieron 5 recomendaciones, se envio informacion relativa a 21 responsabilidad administrativas sancionatorias, y se solventaron 19 pliegos de observaciones por importe de $3’319,195.28, quedando la siguiente situación;, por atender 8 recomendaciones, 39 responsabilidades administrativas sancionatorias; y 22 pliegos de observaciones, estos Ultimos por un monto de $1'195,230.88. Lo cual denota la voluntad y los 11",pliegos de observaciones,3319195.28,fue,2011,01
149,data/text/fue201101dic_67,"Cabe mencionar que el Municipio de El Fuerte al momento en que fue suspendida la cuenta publica del primer semestre de 2011, se le habian determinado 13 recomendaciones, 60 responsabilidades administrativas sancionatorias y 41 pliego de observaciones, estos Ultimos por un importe de $4’514,426.16; sin embargo, en respuestas recibidas con posterioridad a esto, al ser evaluadas se obtuvo que se atendieron 5 recomendaciones, se envio informacion relativa a 21 responsabilidad administrativas sancionatorias, y se solventaron 19 pliegos de observaciones por importe de $3’319,195.28, quedando la siguiente situación;, por atender 8 recomendaciones, 39 responsabilidades administrativas sancionatorias; y 22 pliegos de observaciones, estos Ultimos por un monto de $1'195,230.88. Lo cual denota la voluntad y los 11",pliegos de observaciones,1195230.88,fue,2011,01
154,data/text/elo201602dic_75,"Asimismo, se determinó que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalización, ascienden a $9,609,540.63 (NUEVE MILLONES, SEISCIENTOS NUEVE MIL, QUINIENTOS CUARENTA PESOS 63/100 M.N.).",pliegos de observaciones,9609540.63,elo,2016,02
159,data/text/elo201601dic_66,"Asimismo, se determirid que los pliegos de observaciones, los cuales se toman como referente para medir el impacto en la fiscalizacion, ascienden a $115,717.62 (CIENTO QUINCE MIL, SETECIENTOS DIECISIETE PESOS 62/100 M.N.).",pliegos de observaciones,115717.62,elo,2016,01
